,id,time_post,time_parse,link,city,floor,floors_count,rooms_count,total_meters,price_per_m2,price_per_month,district,street,house_number,underground,Холодильник,Стиральная машина,Телевизор,Ванна,Мебель на кухне,Посудомоечная машина,Кондиционер,Интернет,Душевая кабина,Мебель в комнатах,Жилая площадь,Площадь кухни,Высота потолков,Планировка,Санузел,Балкон/лоджия,Вид из окон,Ремонт,Год постройки,Тип дома,Аварийность,Парковка
0,295706553,28/11/2023  09:49,28/11/2023 09:54,https://spb.cian.ru/rent/flat/295706553/,Ленобласть,3,18,1,31.6,949,30000,Всеволожский, Екатерининская,16/5,Девяткино,1,1,1,1,1,0,0,1,0,1,23.0,,,,,1 балкон,,Евроремонт,2023.0,,Нет,
1,295705403,28/11/2023  09:11,28/11/2023 09:55,https://spb.cian.ru/rent/flat/295705403/,Ленобласть,8,16,1,25.0,800,20000,Всеволожский,бульвар Петровский,7,Девяткино,1,1,1,0,1,0,0,0,1,1,20.0,,2.7,,1.0,1 лоджия,На улицу и двор,Евроремонт,2016.0,,Нет,Наземная
2,295695559,28/11/2023  00:27,28/11/2023 09:56,https://spb.cian.ru/rent/flat/295695559/,Ленобласть,8,9,1,29.0,551,16000,Всеволожский, Шекспира,1к2,,1,0,0,0,1,0,0,0,1,0,19.0,,,,,1 лоджия,На улицу,Косметический,2022.0,Кирпичный,Нет,
3,295693681,27/11/2023  23:31,28/11/2023 09:58,https://spb.cian.ru/rent/flat/295693681/,Ленобласть,14,18,1,23.0,869,20000,Всеволожский, Австрийская,4к1,Улица Дыбенко,1,1,1,1,1,0,0,0,0,1,15.0,,2.7,,1.0,1 лоджия,Во двор,Косметический,2015.0,Монолитный,Нет,Подземная
4,295692621,28/11/2023  09:12,28/11/2023 09:59,https://spb.cian.ru/rent/flat/295692621/,Ленобласть,2,12,1,24.1,829,20000,Всеволожский,бульвар Воронцовский,5к4,,1,1,0,0,1,0,0,0,0,1,,,,,1.0,"1 лоджия, 1 балкон",На улицу,Косметический,2019.0,Монолитно-кирпичный,Нет,
5,295692278,27/11/2023  22:47,28/11/2023 10:00,https://spb.cian.ru/rent/flat/295692278/,Ленобласть,7,9,1,25.7,778,20000,Всеволожский, Центральная,50,Улица Дыбенко,1,1,0,1,1,0,0,0,0,1,15.0,6.0,2.7,,1.0,1 балкон,На улицу,Без ремонта,2013.0,,Нет,
6,295691923,27/11/2023  22:33,28/11/2023 10:01,https://spb.cian.ru/rent/flat/295691923/,Ленобласть,7,15,1,20.0,1000,20000,Всеволожский,проспект Ручьевский,2,Девяткино,1,1,1,0,1,0,0,1,1,1,13.7,3.0,2.7,,1.0,1 балкон,На улицу,Евроремонт,2021.0,Монолитный,Нет,Наземная
7,295686963,27/11/2023  20:27,28/11/2023 10:03,https://spb.cian.ru/rent/flat/295686963/,Ленобласть,8,13,1,24.0,833,20000,Ломоносовский, Промышленная,10/4,,1,1,0,1,1,0,0,0,0,1,,,2.6,,1.0,1 лоджия,Во двор,Евроремонт,2022.0,Панельный,Нет,Наземная
8,295680835,27/11/2023  18:30,28/11/2023 10:04,https://spb.cian.ru/rent/flat/295680835/,Ленобласть,2,12,1,28.2,531,15000,Ломоносовский, Парадная,2/13,,1,0,0,0,1,0,0,0,0,1,14.0,7.0,2.6,,1.0,1 лоджия,На улицу,Евроремонт,2023.0,,Нет,
9,295673764,27/11/2023  16:32,28/11/2023 10:05,https://spb.cian.ru/rent/flat/295673764/,Ленобласть,17,21,1,27.2,735,20000,Всеволожский,проспект Ручьевский,3к1,Девяткино,1,1,1,0,1,0,0,1,1,1,17.0,,2.7,,1.0,1 балкон,Во двор,Евроремонт,2022.0,,Нет,
10,295673449,27/11/2023  19:57,28/11/2023 10:06,https://spb.cian.ru/rent/flat/295673449/,Ленобласть,16,21,1,28.0,892,25000,Всеволожский, Столичная,6,Улица Дыбенко,1,0,1,1,0,0,0,1,0,0,,,,,,,,Косметический,2016.0,Монолитный,Нет,
11,295671398,27/11/2023  18:56,28/11/2023 10:07,https://spb.cian.ru/rent/flat/295671398/,Ленобласть,5,5,1,31.0,645,20000,мкр. Центральный,Ленинградский проспект,10,,1,0,1,0,1,0,0,1,1,1,,,,,,,На улицу,Евроремонт,1940.0,Кирпичный,Нет,
12,295669208,27/11/2023  15:16,28/11/2023 10:08,https://spb.cian.ru/rent/flat/295669208/,Ленобласть,14,18,1,28.0,1000,28000,Всеволожский,бульвар Менделеева,,Девяткино,1,1,1,0,1,0,0,1,0,1,18.0,,,,1.0,1 лоджия,На улицу и двор,Евроремонт,,Монолитно-кирпичный,,Открытая
13,295659410,27/11/2023  23:26,28/11/2023 10:10,https://spb.cian.ru/rent/flat/295659410/,Ленобласть,9,21,1,26.0,961,25000,Всеволожский,бульвар Воронцовский,12,Девяткино,1,1,0,0,1,0,0,0,0,1,19.0,,2.7,,1.0,1 балкон,Во двор,Евроремонт,2016.0,Монолитно-кирпичный,Нет,Открытая
14,295658366,27/11/2023  12:43,28/11/2023 10:11,https://spb.cian.ru/rent/flat/295658366/,Ленобласть,1,24,1,20.0,1100,22000,Всеволожский,бульвар Воронцовский,19к1,Девяткино,1,1,0,0,1,0,0,1,1,1,,,2.7,,1.0,,На улицу,Евроремонт,2021.0,Монолитный,Нет,Наземная
15,295657267,27/11/2023  12:46,28/11/2023 10:12,https://spb.cian.ru/rent/flat/295657267/,Ленобласть,14,26,1,25.0,800,20000,Всеволожский,проспект Авиаторов Балтики,3к1,,1,1,0,1,1,0,0,0,0,1,19.2,,,,,1 лоджия,На улицу,Косметический,2018.0,,Нет,
16,295654730,27/11/2023  12:52,28/11/2023 10:13,https://spb.cian.ru/rent/flat/295654730/,Ленобласть,3,16,1,28.0,892,25000,Всеволожский,Мурино,1Ак1,Девяткино,1,1,1,0,1,0,0,1,1,1,23.0,2.0,2.7,,1.0,"1 лоджия, 3 балкона",Во двор,Евроремонт,2014.0,,Нет,
17,295654687,27/11/2023  11:43,28/11/2023 10:15,https://spb.cian.ru/rent/flat/295654687/,Ленобласть,16,18,1,24.4,1024,25000,Всеволожский, Венская,5,Улица Дыбенко,1,1,0,0,1,0,0,1,1,1,16.0,,2.7,,1.0,1 лоджия,На улицу и двор,Евроремонт,2014.0,Блочный,Нет,
18,295651383,27/11/2023  10:34,28/11/2023 10:15,https://spb.cian.ru/rent/flat/295651383/,Ленобласть,2,12,1,27.0,370,10000,Гатчинский,Большеколпанское с/пос,3,,1,1,0,0,1,0,0,0,0,0,17.0,5.0,2.7,,1.0,1 лоджия,На улицу,Косметический,2015.0,Монолитный,Нет,
19,295643299,27/11/2023  07:15,28/11/2023 10:16,https://spb.cian.ru/rent/flat/295643299/,Ленобласть,4,18,1,25.0,720,18000,Всеволожский,бульвар Воронцовский,17,Девяткино,1,1,1,0,1,0,0,1,0,1,15.0,5.0,,,1.0,1 лоджия,На улицу,Евроремонт,2018.0,Монолитный,Нет,Открытая
20,295642753,27/11/2023  10:37,28/11/2023 10:17,https://spb.cian.ru/rent/flat/295642753/,Ленобласть,10,22,1,25.0,800,20000,Всеволожский,бульвар Петровский,12к1,Девяткино,1,1,0,0,1,0,0,1,0,1,17.0,2.0,2.7,,1.0,1 балкон,Во двор,Евроремонт,2017.0,,Нет,Открытая
21,295630802,26/11/2023  23:59,28/11/2023 10:18,https://spb.cian.ru/rent/flat/295630802/,Ленобласть,6,12,1,22.0,1045,23000,Всеволожский,проспект Строителей,5,Улица Дыбенко,1,1,0,0,1,0,0,1,1,1,16.0,,3.0,,1.0,1 балкон,Во двор,Евроремонт,2023.0,Кирпичный,Нет,Наземная
22,295630744,27/11/2023  16:41,28/11/2023 10:19,https://spb.cian.ru/rent/flat/295630744/,Ленобласть,12,19,1,30.0,833,25000,Всеволожский, Шувалова,8,Девяткино,1,1,1,0,1,0,0,1,1,1,20.0,3.0,3.0,,1.0,1 лоджия,Во двор,Евроремонт,2019.0,Кирпичный,Нет,Наземная
23,295629903,27/11/2023  14:16,28/11/2023 10:21,https://spb.cian.ru/rent/flat/295629903/,Ленобласть,14,25,1,26.0,807,21000,Всеволожский, Английская,3к3,,0,0,0,0,0,0,0,1,0,0,16.0,,,,,1 лоджия,,Косметический,2018.0,,Нет,
24,295629898,27/11/2023  08:28,28/11/2023 10:21,https://spb.cian.ru/rent/flat/295629898/,Ленобласть,5,23,1,23.9,1129,27000,Всеволожский,проспект Европейский,22,Улица Дыбенко,1,1,0,1,1,0,0,0,0,1,15.2,,2.7,,1.0,1 лоджия,Во двор,Евроремонт,2022.0,,Нет,Подземная
25,295629678,27/11/2023  09:29,28/11/2023 10:23,https://spb.cian.ru/rent/flat/295629678/,Ленобласть,16,20,1,21.0,1000,21000,Всеволожский,бульвар Петровский,12к2,Девяткино,1,1,0,1,1,0,0,1,0,1,,,2.7,,1.0,1 лоджия,Во двор,Дизайнерский,2017.0,,Нет,Наземная
26,295628366,27/11/2023  08:11,28/11/2023 10:23,https://spb.cian.ru/rent/flat/295628366/,Ленобласть,11,22,1,27.0,740,20000,Всеволожский,бульвар Воронцовский,6,Девяткино,1,1,0,0,1,0,0,1,1,1,19.0,,,,1.0,1 лоджия,Во двор,Косметический,2015.0,Монолитно-кирпичный,Нет,
27,270179392,19/2/2024  12:13,22/02/2024 01:07,https://spb.cian.ru/rent/flat/270179392/,Ленобласть,3,18,1,23.0,1000,23000,Всеволожский,проспект Ручьевский,2,Девяткино,1,1,0,1,1,0,0,1,0,1,19.7,,2.7,,1.0,1 лоджия,Во двор,Евроремонт,2021.0,Монолитный,Нет,Многоуровневая
28,269425662,19/2/2024  00:39,22/02/2024 01:07,https://spb.cian.ru/rent/flat/269425662/,Ленобласть,13,23,1,25.3,909,23000,Всеволожский,бульвар Петровский,11к1,Девяткино,1,1,0,0,1,0,0,1,1,1,,,,,1.0,"1 лоджия, 1 балкон",Во двор,Евроремонт,2016.0,Монолитный,Нет,
29,269257128,19/2/2024  15:38,22/02/2024 01:07,https://spb.cian.ru/rent/flat/269257128/,Ленобласть,15,19,1,23.0,782,18000,Всеволожский, Шувалова,21,Девяткино,1,1,0,0,1,0,0,1,1,1,11.0,4.0,,,1.0,1 лоджия,На улицу,Евроремонт,2019.0,Монолитный,Нет,Наземная
30,267339052,20/02/2024  22:35,22/02/2024 01:07,https://spb.cian.ru/rent/flat/267339052/,Ленобласть,8,25,1,25.3,1067,27000,Всеволожский,Мурино,3к2,Девяткино,1,1,0,1,0,0,0,1,0,1,17.0,,,,,1 лоджия,Во двор,Евроремонт,2014.0,Монолитный,Нет,
31,266380231,21/02/2024  10:19,22/02/2024 01:07,https://spb.cian.ru/rent/flat/266380231/,Ленобласть,10,16,1,31.0,1154,35800,Тосненский,проспект Ленина,3,,1,1,1,0,1,0,0,1,1,1,20.0,,2.7,,1.0,1 лоджия,Во двор,Дизайнерский,2014.0,Панельный,Нет,Наземная
32,263814125,7/2/2024  11:45,22/02/2024 01:07,https://spb.cian.ru/rent/flat/263814125/,Ленобласть,13,19,1,26.0,846,22000,Всеволожский,бульвар Воронцовский,23/11,Девяткино,1,1,0,0,1,0,0,1,1,1,10.0,7.0,,,1.0,1 лоджия,На улицу,Евроремонт,2019.0,Кирпичный,Нет,
33,262861512,20/02/2024  18:24,22/02/2024 01:07,https://spb.cian.ru/rent/flat/262861512/,Ленобласть,7,13,1,23.0,913,21000,Всеволожский,бульвар Воронцовский,9к2,,1,1,0,0,1,0,0,0,1,1,,,,,1.0,1 лоджия,Во двор,Евроремонт,2019.0,Монолитно-кирпичный,Нет,Наземная
34,253443724,19/2/2024  11:58,22/02/2024 01:07,https://spb.cian.ru/rent/flat/253443724/,Ленобласть,24,25,1,26.0,1038,27000,Всеволожский,проспект Авиаторов Балтики,3к1,Девяткино,1,1,0,1,1,0,0,1,0,1,17.0,,2.7,,1.0,1 лоджия,,Евроремонт,2018.0,,Нет,Наземная
35,249498378,17/2/2024  21:01,22/02/2024 01:07,https://spb.cian.ru/rent/flat/249498378/,Ленобласть,21,25,1,26.0,884,23000,Всеволожский,аллея Охтинская,10к1,Девяткино,1,1,0,0,1,0,0,1,1,1,,,,,,1 балкон,,Евроремонт,2016.0,Монолитный,Нет,
36,248590761,8/2/2024  09:22,22/02/2024 01:07,https://spb.cian.ru/rent/flat/248590761/,Ленобласть,1,23,1,27.0,1037,28000,Всеволожский,бульвар Петровский,11к2,Девяткино,1,1,1,0,1,0,0,1,1,1,,,,,,1 балкон,,Евроремонт,2016.0,Монолитный,Нет,
37,246822791,16/2/2024  19:59,22/02/2024 01:07,https://spb.cian.ru/rent/flat/246822791/,Ленобласть,7,20,1,30.0,766,23000,Всеволожский,бульвар Петровский,12к2,Девяткино,1,1,1,0,1,0,0,1,1,1,20.0,3.0,,,1.0,1 лоджия,,Евроремонт,2017.0,,Нет,
38,245872852,20/02/2024  23:04,22/02/2024 01:07,https://spb.cian.ru/rent/flat/245872852/,Ленобласть,1,12,1,27.0,703,19000,Ломоносовский,пос. Новоселье,,,1,1,0,1,1,0,0,0,0,1,26.0,,,,1.0,1 балкон,,Евроремонт,,Панельный,,
39,241145837,16/2/2024  11:10,22/02/2024 01:07,https://spb.cian.ru/rent/flat/241145837/,Ленобласть,1,15,1,22.0,1090,24000,Всеволожский, Пражская,11,Улица Дыбенко,1,1,1,0,1,1,0,1,1,1,,,,,1.0,,,Евроремонт,2016.0,Кирпичный,Нет,
40,226233478,21/02/2024  19:14,22/02/2024 01:07,https://spb.cian.ru/rent/flat/226233478/,Ленобласть,5,15,1,26.0,961,25000,Всеволожский, Пражская,7,Улица Дыбенко,1,1,1,1,1,0,0,1,0,1,18.0,,3.0,,1.0,1 балкон,Во двор,Евроремонт,2017.0,Монолитно-кирпичный,Нет,Наземная
41,187045709,21/02/2024  10:38,22/02/2024 01:07,https://spb.cian.ru/rent/flat/187045709/,Ленобласть,17,22,1,29.0,620,18000,Всеволожский, Шувалова,3,Девяткино,1,1,1,1,1,0,0,1,0,1,26.0,,,,1.0,1 лоджия,Во двор,Косметический,2014.0,Монолитно-кирпичный,Нет,
42,170058098,20/02/2024  12:54,22/02/2024 01:07,https://spb.cian.ru/rent/flat/170058098/,Ленобласть,4,25,1,26.0,884,23000,Всеволожский,проспект Авиаторов Балтики,7,Девяткино,1,1,1,0,1,0,0,1,0,1,26.0,,,,1.0,1 лоджия,,Евроремонт,2016.0,Монолитный,Нет,
43,153675287,7/2/2024  16:11,22/02/2024 01:07,https://spb.cian.ru/rent/flat/153675287/,Ленобласть,3,9,1,24.0,1041,25000,Всеволожский, Центральная,54к1,Улица Дыбенко,1,1,1,0,1,0,0,1,1,1,17.0,,,,1.0,1 лоджия,Во двор,Евроремонт,2012.0,Кирпичный,Нет,Наземная
44,298412462,20/02/2024  15:49,22/02/2024 01:07,https://spb.cian.ru/rent/flat/298412462/,Ленобласть,10,25,1,30.0,766,23000,Всеволожский,бульвар Менделеева,3,Девяткино,1,1,1,0,1,0,0,1,1,1,22.0,,2.7,,1.0,1 лоджия,На улицу и двор,Косметический,2016.0,Монолитный,Нет,
45,297208944,21/02/2024  16:11,22/02/2024 01:07,https://spb.cian.ru/rent/flat/297208944/,Ленобласть,8,16,1,25.9,810,21000,Всеволожский,бульвар Воронцовский,2,Девяткино,1,1,0,0,0,0,0,0,0,1,20.0,,,,1.0,1 лоджия,Во двор,Евроремонт,2014.0,Монолитно-кирпичный,Нет,Наземная
46,298213721,21/02/2024  16:30,21/02/2024 22:57,https://spb.cian.ru/rent/flat/298213721/,Ленобласть,13,18,1,22.0,909,20000,Всеволожский,бульвар Петровский,14к1,,0,0,0,0,0,0,0,1,0,1,13.0,4.0,,,1.0,1 лоджия,,Евроремонт,2018.0,Монолитный,Нет,
47,298483414,12/2/2024  19:23,21/02/2024 22:12,https://spb.cian.ru/rent/flat/298483414/,Ленобласть,21,22,1,30.0,766,23000,Всеволожский, Шувалова,14,Девяткино,1,1,1,0,1,0,0,1,1,1,20.0,5.0,2.7,,1.0,1 лоджия,На улицу и двор,Евроремонт,2019.0,,Нет,Наземная
48,298436711,21/02/2024  12:32,22/02/2024 01:07,https://spb.cian.ru/rent/flat/298436711/,Ленобласть,10,13,1,26.0,692,18000,Всеволожский,Оборонная ,37к2,Девяткино,1,1,0,1,1,0,0,1,0,1,16.0,5.0,2.7,,1.0,1 балкон,Во двор,Евроремонт,2018.0,Монолитный,Нет,Наземная
49,298534038,19/2/2024  13:11,22/02/2024 01:07,https://spb.cian.ru/rent/flat/298534038/,Ленобласть,8,19,1,23.0,782,18000,Всеволожский,бульвар Воронцовский,19к1,Девяткино,1,1,1,0,1,0,0,1,0,1,12.0,6.0,,,1.0,,Во двор,Евроремонт,2021.0,Монолитный,Нет,
50,298087066,19/2/2024  11:13,22/02/2024 01:07,https://spb.cian.ru/rent/flat/298087066/,Ленобласть,15,18,1,31.6,664,21000,Всеволожский,бульвар Воронцовский,2,Девяткино,1,1,1,0,1,0,0,1,1,1,18.0,5.0,,,1.0,1 балкон,На улицу,Косметический,2014.0,Монолитно-кирпичный,Нет,Наземная
51,297856082,10/2/2024  12:39,21/02/2024 23:20,https://spb.cian.ru/rent/flat/297856082/,Ленобласть,12,13,1,25.0,760,19000,Всеволожский,бульвар Воронцовский,5к5,,1,1,1,1,1,0,0,1,0,1,,,,,1.0,1 лоджия,Во двор,Косметический,2018.0,Монолитный,Нет,Наземная
52,298533206,13/2/2024  21:37,21/02/2024 22:12,https://spb.cian.ru/rent/flat/298533206/,Ленобласть,10,17,1,26.5,849,22500,Всеволожский, Екатерининская,22к1,,1,1,0,1,1,0,0,0,0,1,20.0,,,,1.0,1 балкон,Во двор,Евроремонт,2018.0,Монолитный,Нет,
53,298526231,15/2/2024  18:54,21/02/2024 22:13,https://spb.cian.ru/rent/flat/298526231/,Ленобласть,2,5,1,24.2,785,19000,Всеволожский, Мира,9к1,Проспект Просвещения,1,1,0,0,1,0,0,1,0,1,15.2,4.0,2.7,,1.0,1 балкон,На улицу,Косметический,2023.0,Монолитный,Нет,Открытая
54,298524873,21/02/2024  16:32,21/02/2024 22:14,https://spb.cian.ru/rent/flat/298524873/,Ленобласть,6,15,1,23.8,966,23000,Всеволожский, Столичная,5к2,Улица Дыбенко,1,1,0,0,1,0,0,0,1,1,,,,,1.0,1 балкон,Во двор,Косметический,2015.0,Кирпичный,Нет,Наземная
55,298521217,13/2/2024  16:47,21/02/2024 22:15,https://spb.cian.ru/rent/flat/298521217/,Ленобласть,4,25,1,25.0,980,24500,Всеволожский,бульвар Петровский,7,Девяткино,1,1,0,0,0,0,0,0,0,0,,,,,1.0,1 лоджия,Во двор,Косметический,2016.0,,Нет,Открытая
56,298515652,19/2/2024  11:13,21/02/2024 22:16,https://spb.cian.ru/rent/flat/298515652/,Ленобласть,8,18,1,26.0,807,21000,Всеволожский, Екатерининская,10,Девяткино,1,1,0,1,1,0,0,0,0,1,,,2.7,,1.0,1 балкон,На улицу,Евроремонт,2021.0,,Нет,Наземная
57,298515511,17/2/2024  18:17,21/02/2024 22:16,https://spb.cian.ru/rent/flat/298515511/,Ленобласть,9,14,1,26.0,1153,30000,Всеволожский,проспект Европейский,13к4,Улица Дыбенко,1,1,1,1,1,0,0,1,0,1,15.0,,2.7,,1.0,1 балкон,На улицу,Евроремонт,2016.0,Монолитный,Нет,Наземная
58,298509807,20/02/2024  18:27,21/02/2024 22:16,https://spb.cian.ru/rent/flat/298509807/,Ленобласть,5,12,1,25.0,960,24000,Всеволожский,бульвар Воронцовский,11к1,,1,1,0,0,0,0,0,0,0,1,15.0,5.0,,,1.0,1 балкон,,Косметический,2017.0,Монолитный,Нет,
59,298509555,21/02/2024  21:42,21/02/2024 22:17,https://spb.cian.ru/rent/flat/298509555/,Ленобласть,5,13,1,20.7,1256,26000,Всеволожский, Екатерининская,3/4,Девяткино,1,1,0,1,1,1,0,1,0,1,15.0,4.0,2.6,,1.0,1 балкон,На улицу,Евроремонт,2023.0,Монолитный,Нет,Наземная
60,298509296,13/2/2024  12:29,21/02/2024 22:18,https://spb.cian.ru/rent/flat/298509296/,Ленобласть,6,19,1,20.0,1325,26500,Всеволожский, Шувалова,19к1,Девяткино,1,1,1,0,0,0,0,0,0,0,,,,,1.0,1 лоджия,На улицу,Косметический,2019.0,Монолитный,Нет,Открытая
61,298484381,12/2/2024  20:00,21/02/2024 22:19,https://spb.cian.ru/rent/flat/298484381/,Ленобласть,7,8,1,32.0,562,18000,Всеволожский,пос. Щеглово,42,,1,1,1,1,1,0,0,1,0,1,25.0,,,,1.0,1 балкон,На улицу,Косметический,2023.0,,Нет,Наземная
62,298484216,17/2/2024  18:33,21/02/2024 22:20,https://spb.cian.ru/rent/flat/298484216/,Ленобласть,2,15,1,26.3,570,15000,Тосненский,Школьная ,2Б,,1,1,1,1,1,0,0,1,0,1,,5.0,,,1.0,,Во двор,Евроремонт,2016.0,,Нет,Наземная
63,298478396,21/02/2024  16:08,21/02/2024 22:20,https://spb.cian.ru/rent/flat/298478396/,Ленобласть,7,12,1,26.0,692,18000,Всеволожский,бульвар Воронцовский,23/11,Девяткино,0,0,0,0,0,0,0,1,0,0,20.0,1.0,,,,,,Евроремонт,2019.0,Кирпичный,Нет,
